product_name,price,category,source,timestamp,discount_percent,is_bestseller,rating,view_count,sales_rank,url
Sample Product 4506,5388.241361501713,snacks,PayPorte,2025-04-14 17:39:45,10,True,2.7,796,46,https://www.payporte.com/products/84259
Sample Product 7661,8417.530519515502,food,Jiji,2025-04-14 17:39:45,20,True,3.0,829,33,https://www.jiji.com/products/43833
Sample Product 5014,8685.515529663671,soft-drinks,Konga,2025-04-14 17:39:45,20,False,4.5,168,36,https://www.konga.com/products/63645
Sample Product 7380,4314.707520012107,food,Slot,2025-04-14 17:39:45,20,False,2.7,454,25,https://www.slot.com/products/35235
Sample Product 8416,9058.330687856553,beverages,Jumia,2025-04-14 17:39:45,0,True,4.0,799,42,https://www.jumia.com/products/15746
Sample Product 2203,9321.577289573148,beverages,Slot,2025-04-14 17:39:45,15,True,1.8,359,42,https://www.slot.com/products/90928
Sample Product 4881,4712.3773212025535,personal-care,Temu,2025-04-14 17:39:45,5,True,2.5,672,36,https://www.temu.com/products/29538
Sample Product 2374,8682.797844431934,detergents,Konga,2025-04-14 17:39:45,5,False,1.9,459,93,https://www.konga.com/products/92112
Sample Product 5894,2297.4043314068604,personal-care,Konga,2025-04-14 17:39:45,20,False,3.7,624,64,https://www.konga.com/products/71444
Sample Product 4125,3462.5073981454684,food,Jiji,2025-04-14 17:39:45,15,True,2.9,248,10,https://www.jiji.com/products/13730
Sample Product 1488,6820.54981368321,beverages,Temu,2025-04-14 17:39:45,20,True,1.2,746,48,https://www.temu.com/products/91678
Sample Product 4933,6002.569571704282,beverages,Jumia,2025-04-14 17:39:45,5,False,1.8,756,29,https://www.jumia.com/products/36036
Sample Product 5717,5711.814134402898,food,Konga,2025-04-14 17:39:45,0,False,3.5,463,45,https://www.konga.com/products/43709
Sample Product 8355,6409.163289874483,personal-care,Jiji,2025-04-14 17:39:45,20,False,1.7,564,49,https://www.jiji.com/products/74226
Sample Product 6013,4701.667395234056,personal-care,Konga,2025-04-14 17:39:45,20,False,4.6,507,45,https://www.konga.com/products/62094
Sample Product 9530,8414.442719742354,detergents,PayPorte,2025-04-14 17:39:45,20,True,2.9,676,62,https://www.payporte.com/products/96451
Sample Product 7768,1237.5241504046844,soft-drinks,PayPorte,2025-04-14 17:39:45,10,True,1.6,302,98,https://www.payporte.com/products/94382
Sample Product 9905,1525.5879713648098,personal-care,Jiji,2025-04-14 17:39:45,15,False,2.1,597,26,https://www.jiji.com/products/93421
Sample Product 6441,7823.011212237138,snacks,Jumia,2025-04-14 17:39:45,20,False,2.7,759,95,https://www.jumia.com/products/79280
Sample Product 9226,8676.048526623586,snacks,Slot,2025-04-14 17:39:45,20,False,1.9,90,78,https://www.slot.com/products/37255
Sample Product 9111,7151.920853783198,personal-care,Jumia,2025-04-14 17:39:45,20,True,5.0,614,11,https://www.jumia.com/products/83736
Sample Product 1620,6817.739521362552,food,Konga,2025-04-14 17:39:45,0,True,3.0,623,7,https://www.konga.com/products/74389
Sample Product 4326,6969.2326516683925,detergents,PayPorte,2025-04-14 17:39:45,10,True,3.6,740,37,https://www.payporte.com/products/66318
Sample Product 8017,813.8124737769831,soft-drinks,Jiji,2025-04-14 17:39:45,10,True,2.6,335,86,https://www.jiji.com/products/13124
Sample Product 2743,2327.315492856788,personal-care,Temu,2025-04-14 17:39:45,5,True,2.2,727,98,https://www.temu.com/products/39338
Sample Product 8735,8775.173869018017,food,Jumia,2025-04-14 17:39:45,20,True,4.4,340,82,https://www.jumia.com/products/11013
Sample Product 3698,1310.1407616525507,food,Slot,2025-04-14 17:39:45,10,False,4.4,260,64,https://www.slot.com/products/43917
Sample Product 1540,1185.21164253714,personal-care,Jumia,2025-04-14 17:39:45,5,True,1.1,754,76,https://www.jumia.com/products/81895
Sample Product 2466,8663.456622533407,personal-care,Temu,2025-04-14 17:39:45,5,True,2.2,548,73,https://www.temu.com/products/28426
Sample Product 7061,933.2789312403933,snacks,Konga,2025-04-14 17:39:45,20,False,3.6,673,52,https://www.konga.com/products/67047
Sample Product 9649,6845.746859013002,food,Temu,2025-04-14 17:39:45,5,True,2.7,722,80,https://www.temu.com/products/96568
Sample Product 7617,3124.8879108956417,beverages,Jumia,2025-04-14 17:39:45,5,True,4.0,638,95,https://www.jumia.com/products/58578
Sample Product 8290,6414.88075325737,soft-drinks,Jiji,2025-04-14 17:39:45,10,True,1.5,445,18,https://www.jiji.com/products/65081
Sample Product 4383,4408.57215118604,soft-drinks,PayPorte,2025-04-14 17:39:45,20,True,2.2,104,8,https://www.payporte.com/products/74626
Sample Product 8311,7838.372432094017,detergents,PayPorte,2025-04-14 17:39:45,20,True,1.0,160,9,https://www.payporte.com/products/28845
Sample Product 3383,8673.425711849195,beverages,Temu,2025-04-14 17:39:45,5,True,3.0,208,87,https://www.temu.com/products/67438
Sample Product 5554,3088.3925794830334,food,Temu,2025-04-14 17:39:45,15,False,2.1,35,14,https://www.temu.com/products/69673
Sample Product 7893,5548.733865842271,soft-drinks,Jumia,2025-04-14 17:39:45,0,False,4.0,432,49,https://www.jumia.com/products/24451
Sample Product 3329,3038.3544939315584,snacks,Jumia,2025-04-14 17:39:45,5,False,4.8,322,20,https://www.jumia.com/products/60696
Sample Product 3443,3825.514439784468,personal-care,Jumia,2025-04-14 17:39:45,0,True,1.4,549,48,https://www.jumia.com/products/26613
Sample Product 7722,956.1204398972226,beverages,Jumia,2025-04-14 17:39:45,20,False,3.3,772,54,https://www.jumia.com/products/41258
Sample Product 7800,8050.208395161495,detergents,Slot,2025-04-14 17:39:45,0,True,2.9,366,59,https://www.slot.com/products/59878
Sample Product 6270,6144.953687575344,detergents,Konga,2025-04-14 17:39:45,5,True,2.9,467,93,https://www.konga.com/products/36499
Sample Product 4490,8607.955965956598,snacks,PayPorte,2025-04-14 17:39:45,20,True,3.1,362,61,https://www.payporte.com/products/85610
Sample Product 6896,5566.022389886634,soft-drinks,Jiji,2025-04-14 17:39:45,10,False,1.7,289,36,https://www.jiji.com/products/67987
Sample Product 7937,3404.1713269024813,snacks,Jumia,2025-04-14 17:39:45,15,False,3.2,668,56,https://www.jumia.com/products/54209
Sample Product 8400,9011.662972378941,soft-drinks,Slot,2025-04-14 17:39:45,0,False,2.0,273,31,https://www.slot.com/products/31983
Sample Product 2969,1376.6511536831779,soft-drinks,Jumia,2025-04-14 17:39:45,5,False,3.6,345,24,https://www.jumia.com/products/88225
Sample Product 4903,6657.107182109007,soft-drinks,Konga,2025-04-14 17:39:45,0,True,3.0,80,49,https://www.konga.com/products/31253
Sample Product 2300,7786.731905732249,food,Temu,2025-04-14 17:39:45,0,True,3.0,498,19,https://www.temu.com/products/31240
Sample Product 5730,5516.468320977666,detergents,Jumia,2025-04-14 17:39:45,0,False,3.6,45,51,https://www.jumia.com/products/53764
Sample Product 3020,8721.015921349024,personal-care,Temu,2025-04-14 17:39:45,15,True,3.4,410,97,https://www.temu.com/products/40690
Sample Product 4218,913.5055361588094,detergents,Jiji,2025-04-14 17:39:45,5,True,1.6,40,96,https://www.jiji.com/products/24047
Sample Product 1780,8441.814537215532,snacks,PayPorte,2025-04-14 17:39:45,20,True,3.0,755,100,https://www.payporte.com/products/79142
Sample Product 3333,9639.51829159376,food,Temu,2025-04-14 17:39:45,5,False,2.2,91,45,https://www.temu.com/products/13750
Sample Product 3775,1719.0718128225562,personal-care,PayPorte,2025-04-14 17:39:45,5,True,2.8,55,18,https://www.payporte.com/products/73444
Sample Product 8945,9359.658504232533,snacks,Konga,2025-04-14 17:39:45,10,False,3.8,916,22,https://www.konga.com/products/49904
Sample Product 7736,8327.702267878649,personal-care,Slot,2025-04-14 17:39:45,20,True,1.9,478,60,https://www.slot.com/products/28288
Sample Product 7113,2385.5394067353727,beverages,Jumia,2025-04-14 17:39:45,15,False,4.1,282,51,https://www.jumia.com/products/92769
Sample Product 4573,5177.637267440629,beverages,Konga,2025-04-14 17:39:45,15,False,5.0,739,44,https://www.konga.com/products/88087
Sample Product 5904,6280.358075109674,soft-drinks,Temu,2025-04-14 17:39:45,0,False,1.8,713,70,https://www.temu.com/products/89380
Sample Product 1436,1013.0583463473971,detergents,Jiji,2025-04-14 17:39:45,10,False,4.5,297,53,https://www.jiji.com/products/90477
Sample Product 8085,5647.527764448795,personal-care,Jumia,2025-04-14 17:39:45,0,False,3.8,403,79,https://www.jumia.com/products/24065
Sample Product 4852,6115.123075141992,soft-drinks,Jiji,2025-04-14 17:39:45,0,True,4.9,755,69,https://www.jiji.com/products/79025
Sample Product 5361,7357.647808028061,food,Jumia,2025-04-14 17:39:45,0,True,1.9,559,24,https://www.jumia.com/products/23549
Sample Product 8293,8891.37141694232,soft-drinks,PayPorte,2025-04-14 17:39:45,10,False,1.6,14,43,https://www.payporte.com/products/14820
Sample Product 6317,7825.725152762464,soft-drinks,Temu,2025-04-14 17:39:45,10,False,5.0,587,49,https://www.temu.com/products/42359
Sample Product 1009,9123.378365375345,beverages,Jiji,2025-04-14 17:39:45,5,True,1.8,729,51,https://www.jiji.com/products/49310
Sample Product 1359,8382.812302080154,detergents,Temu,2025-04-14 17:39:45,20,True,1.7,373,5,https://www.temu.com/products/32813
Sample Product 7895,8739.248717157869,detergents,Jumia,2025-04-14 17:39:45,20,False,4.2,600,12,https://www.jumia.com/products/66181
Sample Product 1036,9235.931132773874,personal-care,Temu,2025-04-14 17:39:45,20,False,2.6,68,42,https://www.temu.com/products/81189
Sample Product 5567,2242.35963038616,soft-drinks,Jiji,2025-04-14 17:39:45,15,True,4.2,394,65,https://www.jiji.com/products/48321
Sample Product 7082,7169.254321789126,detergents,Jiji,2025-04-14 17:39:45,0,False,4.5,492,38,https://www.jiji.com/products/34705
Sample Product 9876,7342.108466840993,soft-drinks,Temu,2025-04-14 17:39:45,10,False,2.8,193,22,https://www.temu.com/products/52097
Sample Product 5169,656.1949106562944,snacks,Slot,2025-04-14 17:39:45,0,False,3.8,282,62,https://www.slot.com/products/18304
Sample Product 3505,5277.433044863645,soft-drinks,Temu,2025-04-14 17:39:45,10,False,1.1,508,8,https://www.temu.com/products/28164
Sample Product 7560,8910.796350140747,soft-drinks,Jiji,2025-04-14 17:39:45,0,True,2.4,356,100,https://www.jiji.com/products/60691
Sample Product 6424,7194.816286138062,food,Temu,2025-04-14 17:39:45,5,False,2.5,603,26,https://www.temu.com/products/48485
Sample Product 8131,979.0632419011141,snacks,Temu,2025-04-14 17:39:45,0,False,1.9,122,9,https://www.temu.com/products/62562
Sample Product 9217,6931.812634113756,soft-drinks,Slot,2025-04-14 17:39:45,10,False,2.8,347,19,https://www.slot.com/products/45024
Sample Product 5021,1264.9484346613422,food,Slot,2025-04-14 17:39:45,15,False,3.6,191,81,https://www.slot.com/products/95310
Sample Product 4873,6355.679155013665,snacks,Konga,2025-04-14 17:39:45,20,False,2.3,725,49,https://www.konga.com/products/68346
Sample Product 7657,6895.595021851415,personal-care,Jumia,2025-04-14 17:39:45,10,False,3.3,291,86,https://www.jumia.com/products/91475
Sample Product 5794,7343.348538909886,detergents,PayPorte,2025-04-14 17:39:45,5,False,1.7,131,86,https://www.payporte.com/products/50718
Sample Product 8331,5802.130767738947,personal-care,PayPorte,2025-04-14 17:39:45,10,True,2.0,248,6,https://www.payporte.com/products/29725
Sample Product 3812,553.7308158876262,snacks,Jumia,2025-04-14 17:39:45,0,True,2.0,75,66,https://www.jumia.com/products/18284
Sample Product 1595,7952.247010899964,food,Temu,2025-04-14 17:39:45,10,True,1.4,417,67,https://www.temu.com/products/14842
Sample Product 7527,1219.6960453536,detergents,Konga,2025-04-14 17:39:45,10,True,4.1,27,18,https://www.konga.com/products/65029
Sample Product 3095,9191.07332278397,food,Jumia,2025-04-14 17:39:45,5,False,4.5,474,84,https://www.jumia.com/products/84669
Sample Product 7064,10462.298291019068,personal-care,Jumia,2025-04-14 17:39:45,0,False,3.9,111,98,https://www.jumia.com/products/80911
Sample Product 7108,3428.4830635999165,personal-care,Slot,2025-04-14 17:39:45,10,True,2.7,197,86,https://www.slot.com/products/22168
Sample Product 9371,936.1005572482528,soft-drinks,Slot,2025-04-14 17:39:45,10,False,4.3,183,56,https://www.slot.com/products/53979
Sample Product 4246,4343.959734876701,snacks,Slot,2025-04-14 17:39:45,0,True,3.6,453,80,https://www.slot.com/products/72545
Sample Product 1603,997.8759788345653,detergents,Temu,2025-04-14 17:39:45,20,True,3.1,41,61,https://www.temu.com/products/84600
Sample Product 3579,9545.047904725767,food,Jumia,2025-04-14 17:39:45,15,True,4.1,342,18,https://www.jumia.com/products/21418
Sample Product 5211,7475.3916958349755,beverages,PayPorte,2025-04-14 17:39:45,20,True,3.2,677,42,https://www.payporte.com/products/62417
Sample Product 5249,9837.216698913424,food,Konga,2025-04-14 17:39:45,5,True,1.9,122,5,https://www.konga.com/products/26653
Sample Product 2439,4125.868767612108,personal-care,Slot,2025-04-14 17:39:45,20,True,2.6,555,9,https://www.slot.com/products/95200
Sample Product 9784,2775.546113042945,personal-care,PayPorte,2025-04-14 17:39:45,20,False,1.4,319,89,https://www.payporte.com/products/91228
Sample Product 5416,1714.6208486677117,beverages,Jumia,2025-04-14 17:39:45,20,False,2.4,790,16,https://www.jumia.com/products/12941
Sample Product 1688,2992.3207087750266,beverages,Temu,2025-04-14 17:39:45,5,True,2.9,490,89,https://www.temu.com/products/27426
Sample Product 8341,8374.965422982632,snacks,Jiji,2025-04-14 17:39:45,0,True,1.3,347,79,https://www.jiji.com/products/35720
Sample Product 2286,1684.113305264192,snacks,Temu,2025-04-14 17:39:45,15,True,1.5,89,67,https://www.temu.com/products/53430
Sample Product 5881,7836.4887786644285,soft-drinks,Temu,2025-04-14 17:39:45,15,False,4.3,664,46,https://www.temu.com/products/93536
Sample Product 9265,1307.8613247827955,detergents,Temu,2025-04-14 17:39:45,15,True,2.8,334,43,https://www.temu.com/products/30004
Sample Product 8195,7032.77910892891,beverages,Temu,2025-04-14 17:39:45,20,False,3.7,306,33,https://www.temu.com/products/92413
Sample Product 1196,6880.990379119697,soft-drinks,Konga,2025-04-14 17:39:45,20,False,2.9,843,46,https://www.konga.com/products/94519
Sample Product 4933,10264.736540844899,detergents,Slot,2025-04-14 17:39:45,15,True,1.2,738,4,https://www.slot.com/products/95931
Sample Product 1155,7800.35433351635,detergents,Slot,2025-04-14 17:39:45,0,True,2.6,201,10,https://www.slot.com/products/51627
Sample Product 2115,5912.684854594363,soft-drinks,PayPorte,2025-04-14 17:39:45,0,True,4.0,665,11,https://www.payporte.com/products/39139
Sample Product 9443,2199.5362986078567,snacks,Jiji,2025-04-14 17:39:45,0,True,1.2,579,44,https://www.jiji.com/products/33458
Sample Product 1545,9295.126159991145,detergents,Jumia,2025-04-14 17:39:45,20,True,2.1,837,77,https://www.jumia.com/products/67216
Sample Product 2947,10738.375039297747,personal-care,Jumia,2025-04-14 17:39:45,0,False,2.2,43,47,https://www.jumia.com/products/35719
Sample Product 5790,6384.506150482251,soft-drinks,Jumia,2025-04-14 17:39:45,5,True,4.9,225,85,https://www.jumia.com/products/12283
Sample Product 5861,4004.9528001467306,snacks,Temu,2025-04-14 17:39:45,15,True,1.1,858,49,https://www.temu.com/products/26697
Sample Product 4187,8076.459602757584,detergents,Jumia,2025-04-14 17:39:45,15,False,5.0,55,20,https://www.jumia.com/products/44837
Sample Product 9758,8376.923653000724,soft-drinks,Jiji,2025-04-14 17:39:45,15,True,3.0,261,53,https://www.jiji.com/products/99674
Sample Product 4514,4493.240050091805,detergents,Jiji,2025-04-14 17:39:45,5,True,2.5,348,70,https://www.jiji.com/products/73653
Sample Product 2073,1097.9131687623628,soft-drinks,Temu,2025-04-14 17:39:45,0,True,1.1,169,63,https://www.temu.com/products/87096
Sample Product 1165,10280.093563171096,snacks,Temu,2025-04-14 17:39:45,0,False,2.4,241,82,https://www.temu.com/products/34112
Sample Product 5327,5808.26595043868,soft-drinks,Jumia,2025-04-14 17:39:45,20,False,1.9,43,44,https://www.jumia.com/products/23142
Sample Product 8381,2987.078659756639,soft-drinks,PayPorte,2025-04-14 17:39:45,15,False,4.7,301,12,https://www.payporte.com/products/48587
Sample Product 3102,6686.107090530082,detergents,Jumia,2025-04-14 17:39:45,5,False,3.8,279,49,https://www.jumia.com/products/33324
Sample Product 5670,1953.2314840187494,detergents,Slot,2025-04-14 17:39:45,0,False,1.5,712,10,https://www.slot.com/products/50526
Sample Product 7974,4477.2002853525255,food,Temu,2025-04-14 17:39:45,10,False,4.9,230,12,https://www.temu.com/products/32331
Sample Product 2599,2888.4429396122446,beverages,Konga,2025-04-14 17:39:45,0,False,3.6,355,48,https://www.konga.com/products/14364
Sample Product 1037,5588.712305834841,personal-care,Konga,2025-04-14 17:39:45,15,False,1.5,763,47,https://www.konga.com/products/29120
Sample Product 7248,3559.282789618375,soft-drinks,Temu,2025-04-14 17:39:45,15,True,1.3,57,99,https://www.temu.com/products/82085
Sample Product 4292,2343.3185351357224,detergents,Jumia,2025-04-14 17:39:45,0,False,4.0,369,92,https://www.jumia.com/products/99853
Sample Product 2981,1690.9083507539074,beverages,Slot,2025-04-14 17:39:45,5,True,4.9,129,2,https://www.slot.com/products/85658
Sample Product 9634,6058.292578410622,snacks,PayPorte,2025-04-14 17:39:45,0,True,2.9,810,16,https://www.payporte.com/products/55205
Sample Product 8487,3881.421956093466,snacks,Temu,2025-04-14 17:39:45,15,True,3.5,679,32,https://www.temu.com/products/91712
Sample Product 3214,2469.704331178662,soft-drinks,Temu,2025-04-14 17:39:45,20,False,1.1,475,93,https://www.temu.com/products/46910
Sample Product 4246,3114.0256059753365,beverages,Jiji,2025-04-14 17:39:45,10,True,4.5,796,46,https://www.jiji.com/products/12154
Sample Product 5794,5877.801560974101,personal-care,Slot,2025-04-14 17:39:45,10,False,2.9,211,54,https://www.slot.com/products/55760
Sample Product 5876,5644.409226668497,snacks,Jumia,2025-04-14 17:39:45,20,False,2.3,345,20,https://www.jumia.com/products/73017
